Aaron Rodgers,"$7,500",Detroit Lions,8,1937,19,213,0,0,0,0,0,180.78
Michael Vick,"$5,000",Cleveland Browns,5,371,2,99,0,0,0,0,0,34.74
Tom Brady,"$8,600",New York Giants,8,2709,22,19,2,0,0,0,0,210.26
Drew Brees,"$7,400",Washington Redskins,8,2769,18,-1,1,0,0,0,0,183.66
Jay Cutler,"$5,100",St. Louis Rams,7,1787,10,91,1,0,0,0,0,124.58
Alex Smith,"$5,000",Denver Broncos,8,1969,9,202,1,0,0,0,0,145.96
Joe Flacco,"$5,500",Jacksonville Jaguars,8,2176,10,6,3,0,0,0,0,141.64
Eli Manning,"$6,700",New England Patriots,9,2339,19,47,0,0,0,0,0,170.26
Matthew Stafford,"$5,400",Green Bay Packers,8,2083,13,67,0,1,1,-6,0,133.42
Ben Roethlisberger,"$6,800",Cleveland Browns,5,1508,7,-1,0,0,0,0,0,93.22
Sam Bradford,"$5,700",Miami Dolphins,8,2061,10,31,0,0,0,0,0,117.54
Tony Romo,$0,N/A,2,551,3,11,0,0,0,0,0,35.14
Matt Cassel,"$5,000",Seattle Seahawks,3,623,4,64,0,0,0,0,0,46.32
Ryan Fitzpatrick,"$5,100",Buffalo Bills,8,1790,13,124,1,0,0,0,0,140
Luke McCown,"$5,000",Washington Redskins,2,335,0,0,0,0,0,0,0,15.4
Cam Newton,"$7,000",Tennessee Titans,8,1820,14,343,5,0,0,0,0,188.1
Andy Dalton,"$6,500",Houston Texans,8,2226,18,62,2,0,0,0,0,177.24
Shaun Hill,"$5,100",Oakland Raiders,1,15,0,-1,0,0,0,0,0,0.5
Chase Daniel,"$5,000",Denver Broncos,1,4,0,0,0,0,0,0,0,0.16
Tyrod Taylor,"$5,500",New York Jets,6,1278,10,231,2,1,1,4,0,129.62
Peyton Manning,"$6,200",Kansas City Chiefs,8,2145,9,-4,0,0,0,0,0,111.4
Carson Palmer,"$6,900",Seattle Seahawks,8,2386,20,18,0,0,0,0,0,174.24
Josh McCown,"$5,000",Pittsburgh Steelers,7,1897,11,86,1,0,0,0,0,131.48
Dan Orlovsky,"$5,000",Green Bay Packers,2,201,1,0,0,0,0,0,0,11.04
Joe Webb,"$5,000",Tennessee Titans,1,0,0,-1,0,0,0,0,0,-0.1
Ryan Tannehill,"$5,300",Philadelphia Eagles,8,2237,13,46,0,1,1,9,0,141.98
Brandon Weeden,"$5,000",Seattle Seahawks,4,739,2,30,0,0,0,0,0,41.56
Russell Wilson,"$5,900",Arizona Cardinals,8,1878,9,303,0,0,0,0,0,139.42
Nick Foles,"$5,000",Chicago Bears,8,1478,7,20,1,0,0,0,0,93.12
Kirk Cousins,"$5,200",New Orleans Saints,8,1954,10,17,2,0,0,0,0,132.86
Brian Hoyer,"$5,400",Cincinnati Bengals,6,1581,13,18,0,0,0,0,0,116.04
Geno Smith,"$5,000",Buffalo Bills,1,265,2,34,0,0,0,0,0,21
AJ McCarron,"$5,000",Houston Texans,1,0,0,-2,0,0,0,0,0,-0.2
Johnny Manziel,"$5,000",Pittsburgh Steelers,5,561,4,73,0,0,0,0,0,45.74
Landry Jones,"$5,300",Cleveland Browns,3,456,3,-3,0,0,0,0,0,29.94
Jimmy Clausen,"$5,000",St. Louis Rams,2,184,0,8,0,0,0,0,0,7.16
Teddy Bridgewater,"$5,100",Oakland Raiders,8,1670,6,93,2,0,0,0,0,109.1
E.J. Manuel,"$5,000",New York Jets,3,561,3,58,1,0,0,0,0,45.24
Jimmy Garoppolo,"$5,000",New York Giants,3,0,0,-5,0,0,0,0,0,-0.5
Blake Bortles,"$5,600",Baltimore Ravens,8,2193,17,178,0,0,0,0,0,168.52
Zach Mettenberger,"$5,000",Carolina Panthers,4,421,1,-1,0,0,0,0,0,19.74
Derek Carr,"$5,800",Minnesota Vikings,8,2094,19,33,0,0,0,0,0,161.06
Matthew McGloin,$0,N/A,1,142,2,0,0,0,0,0,0,11.68
Drew Stanton,"$5,000",Seattle Seahawks,2,10,0,-6,0,0,0,0,0,-0.2
B.J. Daniels,$0,N/A,1,0,0,0,0,1,1,12,0,2.2
Matthew Moore,"$5,000",Philadelphia Eagles,1,14,0,-2,0,0,0,0,0,0.36
Tyler Murphy,$0,N/A,1,0,0,0,0,1,1,16,0,2.6
Marcus Mariota,"$5,300",Carolina Panthers,6,1610,13,77,0,0,0,0,0,120.1
Jameis Winston,"$5,000",Dallas Cowboys,8,1897,10,115,3,0,0,0,0,145.38
